client_id,subs_deposit
20748,1.0
34769,0.0
150,0.0
18192,0.0
33797,1.0
36489,0.0
33107,1.0
9253,0.0
2950,0.0
14864,1.0
15171,0.0
10442,0.0
4706,1.0
37435,1.0
12086,1.0
27626,0.0
28705,1.0
21213,0.0
34897,1.0
40550,0.0
41087,1.0
28740,1.0
36496,1.0
34906,1.0
16159,0.0
12389,0.0
36601,1.0
28651,1.0
15972,1.0
39648,1.0
2470,0.0
33898,0.0
11218,0.0
4051,1.0
16589,1.0
34780,1.0
13735,0.0
1373,0.0
23553,0.0
13772,0.0
40681,0.0
6882,0.0
10161,0.0
17908,1.0
25906,0.0
19186,0.0
34252,0.0
2513,0.0
2636,1.0
8547,1.0
38755,1.0
25316,0.0
12351,1.0
5428,1.0
29635,0.0
12254,1.0
36947,0.0
6050,0.0
22605,1.0
20860,0.0
36337,0.0
34821,1.0
1142,0.0
2293,0.0
34935,1.0
3158,1.0
10307,0.0
38997,0.0
36038,0.0
31200,1.0
39713,1.0
24685,0.0
97,0.0
19238,0.0
9625,0.0
32325,1.0
16375,1.0
34631,1.0
23713,1.0
16309,0.0
31139,0.0
38420,0.0
25300,1.0
28665,1.0
22720,1.0
4179,1.0
1406,1.0
25871,0.0
30225,0.0
32563,0.0
40580,0.0
1400,0.0
6836,1.0
23889,0.0
21813,1.0
5147,0.0
29626,1.0
31458,1.0
22780,1.0
1543,1.0
6057,0.0
38756,1.0
32987,1.0
37810,1.0
1247,0.0
28687,1.0
39195,0.0
36494,1.0
31374,0.0
24176,1.0
40293,0.0
38999,1.0
3801,0.0
13731,1.0
9739,0.0
19883,1.0
14923,0.0
10369,0.0
11292,0.0
7596,1.0
21675,1.0
1942,0.0
29840,1.0
11092,0.0
4308,1.0
19392,0.0
13761,1.0
19701,1.0
9146,0.0
7592,0.0
15657,0.0
21828,0.0
35599,1.0
32819,1.0
1415,1.0
23187,0.0
14679,0.0
28198,0.0
20754,1.0
40774,0.0
29904,1.0
20707,1.0
19465,0.0
29890,1.0
4932,0.0
9458,0.0
14115,0.0
24976,0.0
39711,1.0
9627,0.0
26476,1.0
8349,1.0
15960,0.0
19171,0.0
21101,1.0
21535,0.0
11130,0.0
38022,0.0
30001,1.0
40595,1.0
14473,0.0
40653,0.0
8328,0.0
39506,0.0
26102,0.0
32664,1.0
2245,0.0
15718,0.0
23718,1.0
37883,1.0
20937,0.0
4455,1.0
35590,1.0
7807,1.0
22456,1.0
2185,0.0
35181,0.0
4919,0.0
21138,1.0
22279,1.0
14847,1.0
15899,1.0
1850,0.0
29981,1.0
12446,0.0
13443,0.0
19417,0.0
25432,1.0
6408,0.0
13624,0.0
1148,0.0
39407,0.0
38834,1.0
9114,0.0
20684,0.0
12910,1.0
32687,0.0
32890,1.0
38861,1.0
40980,1.0
9801,0.0
16752,1.0
38455,1.0
36756,0.0
21026,1.0
8160,0.0
29886,1.0
6855,1.0
40399,0.0
36809,0.0
16797,0.0
29036,0.0
7352,0.0
5964,0.0
15244,0.0
38389,0.0
33259,0.0
13491,0.0
23984,1.0
27609,0.0
40931,1.0
7719,0.0
20973,0.0
16552,0.0
27376,1.0
3497,0.0
41062,1.0
18920,0.0
12069,0.0
27345,1.0
26149,0.0
749,0.0
28690,1.0
40929,1.0
4948,1.0
24414,1.0
39628,1.0
8373,1.0
7934,1.0
35563,1.0
2873,0.0
3690,0.0
15951,1.0
22254,1.0
388,0.0
1618,0.0
25493,0.0
27444,1.0
27159,0.0
28758,1.0
20966,0.0
5780,0.0
32852,1.0
20794,0.0
21931,0.0
30102,1.0
32329,1.0
15845,1.0
27097,0.0
38679,0.0
20730,0.0
6343,0.0
30968,0.0
19141,1.0
1507,1.0
5611,0.0
28276,0.0
33022,0.0
37607,1.0
27355,0.0
40535,1.0
38136,0.0
19578,1.0
8406,0.0
16801,1.0
32804,0.0
6307,0.0
19110,0.0
2060,0.0
14138,0.0
29873,1.0
14353,0.0
37668,1.0
14544,1.0
12277,1.0
24615,1.0
35572,1.0
4327,0.0
38271,1.0
32803,1.0
32310,0.0
7756,0.0
21771,1.0
24707,0.0
36543,1.0
21030,0.0
7971,0.0
17736,0.0
2168,0.0
10261,0.0
21623,1.0
11171,1.0
13760,1.0
11763,1.0
23714,1.0
30827,0.0
11559,0.0
3054,0.0
3060,0.0
27239,0.0
18984,1.0
13231,0.0
18900,0.0
37292,1.0
31222,1.0
33852,1.0
11197,0.0
39941,1.0
14850,1.0
36326,0.0
40339,0.0
27249,0.0
17430,1.0
39712,1.0
14645,0.0
1668,0.0
3602,0.0
39048,1.0
19706,0.0
20148,0.0
15185,0.0
29552,1.0
18731,0.0
40807,1.0
130,0.0
11151,1.0
38118,0.0
14917,1.0
35239,1.0
7408,0.0
14817,0.0
13460,0.0
40078,0.0
1825,1.0
5420,0.0
40590,1.0
4843,0.0
27767,0.0
23708,1.0
38685,0.0
29719,1.0
28585,1.0
40795,1.0
7664,0.0
15563,0.0
30902,0.0
38691,1.0
33897,1.0
19515,0.0
17324,0.0
895,0.0
17894,1.0
15004,1.0
6815,0.0
38282,1.0
13391,1.0
32948,1.0
2755,0.0
12333,0.0
36929,1.0
13595,0.0
11143,0.0
39583,0.0
13814,1.0
37025,0.0
37604,0.0
12596,0.0
33587,0.0
13128,0.0
26591,0.0
6904,0.0
27502,0.0
3480,0.0
3032,0.0
23818,0.0
16907,1.0
16937,1.0
21232,0.0
32829,1.0
10320,1.0
6614,1.0
13693,0.0
30660,0.0
38418,1.0
32742,1.0
9396,0.0
1561,0.0
36811,0.0
19691,1.0
37571,0.0
6213,0.0
36508,0.0
25628,1.0
32755,0.0
15227,0.0
3254,0.0
13641,0.0
23655,1.0
583,0.0
3406,0.0
36617,0.0
37409,1.0
37882,0.0
32719,0.0
37924,1.0
37457,1.0
3399,0.0
27414,0.0
38899,1.0
32090,0.0
40879,1.0
23888,0.0
8972,0.0
16986,0.0
12022,0.0
7729,0.0
3197,0.0
24690,1.0
33930,0.0
8302,0.0
38075,1.0
18453,0.0
26453,0.0
10698,0.0
29061,1.0
16185,0.0
21875,0.0
10210,0.0
18231,0.0
16962,1.0
11552,0.0
40942,1.0
19970,0.0
35904,0.0
33866,1.0
29142,1.0
36831,1.0
2398,0.0
40651,1.0
30479,1.0
25403,0.0
41002,1.0
29441,0.0
31960,0.0
1112,1.0
29185,1.0
23357,0.0
15082,0.0
179,0.0
7316,0.0
24158,0.0
28689,1.0
34633,1.0
29706,0.0
3096,1.0
41026,0.0
32976,1.0
26294,0.0
25853,0.0
37554,1.0
2023,1.0
41015,1.0
30486,1.0
28922,0.0
12556,0.0
21864,0.0
34799,0.0
22290,0.0
36209,1.0
38444,0.0
3841,1.0
16878,0.0
16932,1.0
15396,0.0
14472,0.0
40709,0.0
12253,1.0
5952,0.0
24283,0.0
12420,0.0
10328,1.0
35540,1.0
31705,1.0
40244,1.0
38622,1.0
36117,1.0
29297,0.0
14420,0.0
33100,1.0
39716,0.0
32306,1.0
29290,1.0
10564,0.0
15746,1.0
38067,1.0
6138,0.0
28786,1.0
39946,0.0
16363,0.0
27305,1.0
29223,1.0
37893,1.0
287,0.0
612,0.0
1097,0.0
32226,1.0
23723,1.0
11354,0.0
3625,0.0
5922,0.0
1349,0.0
15980,1.0
106,0.0
27624,0.0
2971,1.0
10431,0.0
3903,0.0
1985,0.0
12279,1.0
37204,1.0
38661,1.0
7621,1.0
21947,1.0
32616,0.0
4200,0.0
26557,1.0
22488,0.0
30743,0.0
22212,0.0
81,0.0
12522,0.0
37008,0.0
23951,0.0
3445,1.0
35465,0.0
5966,0.0
15709,1.0
29762,0.0
2497,0.0
38311,0.0
18224,1.0
28810,0.0
18844,0.0
6895,1.0
16928,1.0
32788,1.0
8083,1.0
44,0.0
30887,1.0
1655,0.0
18129,0.0
24614,0.0
4254,0.0
28920,0.0
20568,1.0
27880,0.0
2838,1.0
38680,1.0
1167,1.0
37421,0.0
35278,0.0
33964,0.0
16804,1.0
36858,0.0
41095,1.0
25506,1.0
5378,0.0
10143,0.0
38871,1.0
29066,1.0
37953,1.0
14423,0.0
31856,1.0
2349,1.0
8154,1.0
17318,1.0
32972,1.0
31344,1.0
21327,0.0
5155,1.0
38413,0.0
5437,1.0
9590,0.0
35752,1.0
5432,1.0
16320,0.0
33260,0.0
32971,1.0
38364,1.0
33843,1.0
17693,1.0
33582,0.0
37596,1.0
25602,1.0
5406,0.0
33341,0.0
38523,1.0
21671,0.0
24540,0.0
24673,0.0
13861,0.0
32524,1.0
21252,0.0
26300,0.0
17802,0.0
29780,0.0
18221,0.0
19382,0.0
11054,0.0
28598,0.0
20160,1.0
32108,0.0
376,0.0
29006,1.0
6281,0.0
24622,0.0
39467,1.0
5663,0.0
22774,0.0
20695,0.0
7184,1.0
37940,1.0
11916,0.0
12260,0.0
11690,0.0
18454,0.0
35741,0.0
7300,1.0
37735,1.0
15072,0.0
28156,0.0
11387,0.0
14808,1.0
27757,1.0
1040,0.0
5505,0.0
16629,0.0
31309,0.0
41023,1.0
36754,0.0
26886,1.0
8387,0.0
27549,1.0
11399,0.0
37286,1.0
31160,0.0
27515,0.0
8355,1.0
40912,1.0
34189,1.0
9800,0.0
16941,1.0
30091,0.0
37676,1.0
37,1.0
32613,0.0
32611,0.0
32532,1.0
34041,0.0
9186,0.0
19564,1.0
33127,1.0
34728,1.0
25284,1.0
12066,1.0
31601,1.0
2541,1.0
2109,0.0
40636,1.0
1580,1.0
3680,0.0
28322,0.0
27275,0.0
1816,0.0
30809,0.0
17849,1.0
25632,1.0
1858,0.0
39215,1.0
422,0.0
22431,1.0
9888,0.0
32278,0.0
37749,1.0
38214,0.0
26358,0.0
13958,0.0
4351,0.0
34783,0.0
32495,1.0
40865,1.0
32681,1.0
17903,1.0
31164,1.0
37622,1.0
24999,0.0
25393,0.0
3966,0.0
12876,0.0
28399,0.0
5343,0.0
30913,0.0
17054,0.0
16956,1.0
6890,0.0
17880,1.0
38191,0.0
282,0.0
4702,0.0
31518,0.0
30851,0.0
38759,1.0
5667,0.0
17791,1.0
38287,1.0
29150,1.0
36490,0.0
